mz	intensity	snr	snr_flag	present	fraction	rsd	fraction_flag	rsd_flag	flags
74.1607254821	543.361816406	1.07486261829	0	1.0	1.0	nan	1	1	0
74.1887209143	553.925720215	1.09575982705	0	1.0	1.0	nan	1	1	0
74.1911713227	445.050231934	0.880385487391	0	1.0	1.0	nan	1	1	0
74.21336417	506.020904541	1.00099590722	0	1.0	1.0	nan	1	1	0
74.237223724	452.1300354	0.894390549693	0	1.0	1.0	nan	1	1	0
74.275025763	509.158538818	1.00720268454	0	1.0	1.0	nan	1	1	0
74.2970842908	487.064666748	0.963497226286	0	1.0	1.0	nan	1	1	0
74.3311160349	524.526733398	1.03760360224	0	1.0	1.0	nan	1	1	0
74.3358623132	485.305999756	0.960018282145	0	1.0	1.0	nan	1	1	0
74.3618080201	512.866455078	1.01453757716	0	1.0	1.0	nan	1	1	0
74.363255	511.367675781	1.01157273534	0	1.0	1.0	nan	1	1	0
74.3641860344	575.499694824	1.13843683919	0	1.0	1.0	nan	1	1	0
74.3782048871	559.834350586	1.10744810863	0	1.0	1.0	nan	1	1	0
74.476736839	533.079284668	1.05452201162	0	1.0	1.0	nan	1	1	0
74.4772408737	504.967132568	0.998911366008	0	1.0	1.0	nan	1	1	0
74.4976532647	498.724761963	0.986562889154	0	1.0	1.0	nan	1	1	0
74.519408745	538.769287109	1.06577780976	0	1.0	1.0	nan	1	1	0
74.558686974	398.668182373	0.788633859421	0	1.0	1.0	nan	1	1	0
74.568558083	443.274017334	0.876871831081	0	1.0	1.0	nan	1	1	0
74.5719323806	438.88571167	0.86819101183	0	1.0	1.0	nan	1	1	0
74.6118710082	472.658203125	0.934998776924	0	1.0	1.0	nan	1	1	0
74.6350127715	456.170257568	0.902382800247	0	1.0	1.0	nan	1	1	0
74.6400215078	430.524475098	0.851651055648	0	1.0	1.0	nan	1	1	0
74.6409617835	631.833618164	1.24987497582	0	1.0	1.0	nan	1	1	0
74.6433609807	456.095153809	0.902234232163	0	1.0	1.0	nan	1	1	0
74.6790465805	476.584014893	0.942764704135	0	1.0	1.0	nan	1	1	0
74.7040467193	439.340118408	0.869089906088	0	1.0	1.0	nan	1	1	0
74.7420776183	515.646484375	1.02003695065	0	1.0	1.0	nan	1	1	0
74.7491736842	394.122619629	0.779641958766	0	1.0	1.0	nan	1	1	0
74.7611610657	483.398345947	0.956244616595	0	1.0	1.0	nan	1	1	0
74.7977369815	456.955688477	0.903936516936	0	1.0	1.0	nan	1	1	0
74.806553656	474.808166504	0.939251772252	0	1.0	1.0	nan	1	1	0
74.8344572064	381.528411865	0.754728461491	0	1.0	1.0	nan	1	1	0
74.8645707751	617.984069824	1.22247820015	0	1.0	1.0	nan	1	1	0
74.8816292209	401.311248779	0.793862296886	0	1.0	1.0	nan	1	1	0
74.895834512	398.829040527	0.788952064366	0	1.0	1.0	nan	1	1	0
74.9094173791	438.4090271	0.86724804821	0	1.0	1.0	nan	1	1	0
74.9932091429	482.274688721	0.954021830393	0	1.0	1.0	nan	1	1	0
75.0477818468	690.715515137	1.36635344015	0	1.0	1.0	nan	1	1	0
75.0832573461	543.164550781	1.07447239314	0	1.0	1.0	nan	1	1	0
75.1456680148	565.505065918	1.11866575357	0	1.0	1.0	nan	1	1	0
75.152019759	594.933288574	1.17687981186	0	1.0	1.0	nan	1	1	0
75.157401906	486.902893066	0.963177210272	0	1.0	1.0	nan	1	1	0
75.1587008984	541.653869629	1.07148400741	0	1.0	1.0	nan	1	1	0
75.1641008361	432.630279541	0.855816697048	0	1.0	1.0	nan	1	1	0
75.1725233193	475.799133301	0.941212074088	0	1.0	1.0	nan	1	1	0
75.2469685629	427.275726318	0.845224474844	0	1.0	1.0	nan	1	1	0
75.2952119299	517.462341309	1.02362902628	0	1.0	1.0	nan	1	1	0
75.3048931622	467.233306885	0.924267404199	0	1.0	1.0	nan	1	1	0
75.3055855883	465.465515137	0.920770409729	0	1.0	1.0	nan	1	1	0
75.4087748621	431.124847412	0.852838694784	0	1.0	1.0	nan	1	1	0
75.4364513716	588.46295166	1.16408037865	0	1.0	1.0	nan	1	1	0
75.4448663042	413.445220947	0.817865369426	0	1.0	1.0	nan	1	1	0
75.4647180928	478.785766602	0.947120145639	0	1.0	1.0	nan	1	1	0
75.5062433595	467.272216797	0.924344374661	0	1.0	1.0	nan	1	1	0
75.5823414144	416.79083252	0.824483561403	0	1.0	1.0	nan	1	1	0
75.6400072628	497.407562256	0.983957242818	0	1.0	1.0	nan	1	1	0
75.6461588501	472.7940979	0.935267600036	0	1.0	1.0	nan	1	1	0
