mz	intensity	snr	snr_flag	present	fraction	rsd	fraction_flag	rsd_flag	flags
213.065185547	28977.4785156	3.10352360282	1	1	0.00869565217391	nan	0	0	0
213.067473171	133478.426121	15.0716841477	1	115	1.0	23.3957301684	1	1	1
213.072218342	53679.5787037	5.90445207548	1	81	0.704347826087	55.649920702	1	0	0
213.07999004	70878.4199041	7.9850179188	1	110	0.95652173913	33.5785591197	1	0	0
213.080444336	62383.125	7.41101807039	1	1	0.00869565217391	nan	0	0	0
213.097409058	120574.633492	13.531113483	1	115	1.0	18.8016610268	1	1	1
213.109989166	29254.5449219	3.35649580242	1	8	0.0695652173913	11.1347488891	0	1	0
213.146373973	29315.4378447	3.41206859055	1	17	0.147826086957	9.98411134033	0	1	0
213.160041222	28666.2576623	3.26140091454	1	13	0.113043478261	7.69132805333	0	1	0
213.441734314	27921.5	3.20002044988	1	2	0.0173913043478	1.42913922739	0	1	0
213.569123445	35685.4659288	4.08807362601	1	27	0.234782608696	39.0051882375	0	0	0
213.883783976	28377.297526	3.24769200776	1	3	0.0260869565217	4.0286034685	0	1	0
213.937839161	38701.7594993	4.48360933712	1	44	0.382608695652	36.2457495645	0	0	0
213.952548218	33218.8789062	3.767850115	1	10	0.0869565217391	12.7436755744	0	1	0
213.956461589	59019.9207357	6.76503898253	1	84	0.730434782609	46.5551057144	1	0	0
213.970108032	35108.1962891	3.5738352835	1	2	0.0173913043478	13.8897381207	0	1	0
213.970596673	57572.1283548	6.6203243997	1	85	0.739130434783	48.0284237226	1	0	0
214.038913318	84783.7293527	9.35064160207	1	112	0.973913043478	45.1584474325	1	0	0
214.047051339	111731.425951	12.4396363179	1	115	1.0	21.0522714494	1	1	1
214.056182861	30109.328125	3.19037333405	1	1	0.00869565217391	nan	0	0	0
214.0840443	33323.4137429	3.80614139303	1	55	0.478260869565	20.354232824	0	1	0
214.092690101	30659.1642127	3.48727082445	1	13	0.113043478261	11.4086366535	0	1	0
214.141586304	28641.0765625	3.31535882589	1	5	0.0434782608696	7.70297227696	0	1	0
214.882774353	28073.0786133	3.27997182944	1	4	0.0347826086957	5.1747647732	0	1	0
214.936279297	56827.0546875	6.53401659169	1	1	0.00869565217391	nan	0	0	0
214.937324346	61815.5656341	7.00357276415	1	86	0.747826086957	45.7891812581	1	0	0
214.948620266	27987.9628906	3.23835197986	1	9	0.0782608695652	7.16465494487	0	1	0
214.954152779	196833.280299	21.644029988	1	115	1.0	28.4848951638	1	1	1
214.96938324	32404.0592448	3.68060053076	1	6	0.0521739130435	11.4602908194	0	1	0
214.972064625	48137.9129972	5.24531384064	1	66	0.573913043478	50.2776753203	1	0	0
214.999412105	38576.1081589	4.20116949268	1	53	0.460869565217	39.2778384472	0	0	0
215.022910873	345381.74144	38.0152597637	1	115	1.0	20.4893749519	1	1	1
215.034155307	50416.7959409	5.53911171993	1	92	0.8	47.6544255666	1	0	0
215.04021227	36649.1598395	4.0421365668	1	37	0.321739130435	41.6265875897	0	0	0
215.059304412	534716.16413	58.824377318	1	115	1.0	18.8891622742	1	1	1
215.062271118	30060.3066406	3.31647206804	1	3	0.0260869565217	4.86160933082	0	1	0
215.076676477	260131.010734	28.7114654287	1	115	1.0	16.1926131886	1	1	1
215.08924018	32678.2543403	3.49084404822	1	9	0.0782608695652	9.32460792251	0	1	0
215.095645946	47728.7063015	5.40636402953	1	91	0.791304347826	44.2190653669	1	0	0
215.113136425	80479.9082545	8.89084217574	1	114	0.991304347826	30.9981340917	1	0	0
215.946061028	34876.0343424	3.97591111923	1	36	0.313043478261	27.218519573	0	1	0
215.988645799	75071.0003094	8.15028141245	1	101	0.878260869565	49.4276667733	1	0	0
216.018235447	84976.0676461	9.27270347604	1	115	1.0	42.1698179761	1	0	0
216.026337687	32789.1816406	3.55936346118	1	15	0.130434782609	14.5889759018	0	1	0
216.054608627	42981.9489712	4.69359753574	1	71	0.617391304348	46.9254878826	1	0	0
216.062735796	40041.7548523	4.34642854516	1	64	0.55652173913	41.6132204928	1	0	0
216.071977827	53886.008138	5.64463327085	1	36	0.313043478261	51.9414478106	0	0	0
216.077542305	30509.418335	3.4045302219	1	16	0.139130434783	13.7789750605	0	1	0
216.080032349	31596.0068359	3.44692102113	1	2	0.0173913043478	1.79886074533	0	1	0
216.612388611	31106.5976562	3.4151863263	1	8	0.0695652173913	11.8342844816	0	1	0
216.862433539	30555.0533854	3.48153082674	1	9	0.0782608695652	8.64885081677	0	1	0
216.933654785	28023.5214844	3.18627232391	1	1	0.00869565217391	nan	0	0	0
216.944599498	34395.4066051	3.87171791634	1	11	0.095652173913	46.7289488233	0	0	0
216.969574771	98265.8519361	10.7395228946	1	115	1.0	30.0417954491	1	0	0
216.987313445	189182.254144	20.604618676	1	115	1.0	22.3183039779	1	1	1
216.999778913	53123.3263842	5.98674962541	1	92	0.8	38.0115775597	1	0	0
217.002275519	102644.082282	11.0070417667	1	109	0.947826086957	56.773381244	1	0	0
217.022971142	45629.1773976	5.0063812228	1	87	0.75652173913	40.3537075148	1	0	0
217.036334991	27166.5605469	3.13372984058	1	4	0.0347826086957	7.09261325576	0	1	0
217.038649451	426917.303804	46.5174573654	1	115	1.0	15.1456673291	1	1	1
217.055960046	52388.9066736	5.6256567748	1	83	0.721739130435	49.6100766372	1	0	0
217.069909058	47334.6240625	4.90450499529	1	25	0.217391304348	36.6257880682	0	0	0
217.075011942	909731.520109	99.0363664709	1	115	1.0	13.5096362499	1	1	1
217.078107834	30561.3762207	3.38926835423	1	16	0.139130434783	9.91203556457	0	1	0
217.078648885	32845.3053385	3.4358026409	1	3	0.0260869565217	10.2265412395	0	1	0
217.09235946	158872.865897	17.354747469	1	115	1.0	16.6685876661	1	1	1
