mz	intensity	snr	snr_flag	present	fraction	rsd	fraction_flag	rsd_flag	flags
205.960297375	11344.7655297	4.10412082323	1	82	0.264516129032	29.2398810159	0	1	0
205.968713379	9465.28815104	3.48982054433	1	15	0.0483870967742	14.5629312987	0	1	0
205.971061514	12695.0859457	4.5552715276	1	119	0.383870967742	43.0215418517	0	0	0
205.97382609	10074.2095378	3.58766289005	1	15	0.0483870967742	13.8893504633	0	1	0
205.98223114	9880.40332031	3.59795254286	1	2	0.00645161290323	13.7959421531	0	1	0
205.982753781	11773.8119078	4.28841585417	1	141	0.454838709677	31.8175464359	0	0	0
205.98643748	9335.45792643	3.39628045676	1	6	0.0193548387097	12.9622168223	0	1	0
205.988749913	9121.00920759	3.30067221077	1	7	0.0225806451613	10.0988605948	0	1	0
205.989227295	8595.3515625	3.27473565879	1	1	0.00322580645161	nan	0	0	0
205.994338989	7851.78369141	3.09392432454	1	1	0.00322580645161	nan	0	0	0
206.454071045	8501.70019531	3.06746364596	1	1	0.00322580645161	nan	0	0	0
206.457519531	10824.9130859	4.18540413069	1	1	0.00322580645161	nan	0	0	0
206.462310791	8544.78125	3.08198350714	1	1	0.00322580645161	nan	0	0	0
206.871307373	8431.84570312	3.02376276424	1	1	0.00322580645161	nan	0	0	0
206.871826172	8959.328125	3.20970259547	1	3	0.00967741935484	11.2525503117	0	1	0
206.890646362	8715.46523438	3.19260629727	1	5	0.0161290322581	12.4361363195	0	1	0
206.894440871	10571.3954327	3.8457675868	1	13	0.041935483871	21.507081994	0	1	0
206.894921405	12725.7796349	4.57341661396	1	65	0.209677419355	45.1999611068	0	0	0
206.895379203	11867.9853981	4.22560627441	1	63	0.203225806452	40.8696430897	0	0	0
206.895881653	9640.65332031	3.55693611419	1	4	0.0129032258065	5.21905012256	0	1	0
206.897903442	9793.53808594	3.34209088976	1	1	0.00322580645161	nan	0	0	0
206.904851278	9689.08496094	3.31734993084	1	3	0.00967741935484	9.6891804207	0	1	0
